"taxon","taxonLabel"
"http://purl.obolibrary.org/obo/NCBITaxon_52775","Ciconia boyciana"
"http://purl.obolibrary.org/obo/NCBITaxon_52777","Ciconia maguari"
"http://purl.obolibrary.org/obo/NCBITaxon_52778","Ciconia stormi"
"http://purl.obolibrary.org/obo/NCBITaxon_33591","Jabiru mycteria"
"http://purl.obolibrary.org/obo/NCBITaxon_52783","Ephippiorhynchus asiaticus"
"http://purl.obolibrary.org/obo/NCBITaxon_52785","Ephippiorhynchus senegalensis"
"http://purl.obolibrary.org/obo/NCBITaxon_816797","Ciconiiformes sp. BOLD:AAE7675"
"http://purl.obolibrary.org/obo/NCBITaxon_37039","Gavia immer"
"http://purl.obolibrary.org/obo/NCBITaxon_37040","Gavia stellata"
"http://purl.obolibrary.org/obo/NCBITaxon_372293","Gavia adamsii"
"http://purl.obolibrary.org/obo/NCBITaxon_57069","Gavia arctica"
"http://purl.obolibrary.org/obo/NCBITaxon_85097","Gavia pacifica"
"http://purl.obolibrary.org/obo/NCBITaxon_126867","Phalacrocorax aristotelis"
"http://purl.obolibrary.org/obo/NCBITaxon_137255","Phalacrocorax fuscescens"
"http://purl.obolibrary.org/obo/NCBITaxon_146612","Phalacrocorax penicillatus"
"http://purl.obolibrary.org/obo/NCBITaxon_146614","Phalacrocorax capensis"
"http://purl.obolibrary.org/obo/NCBITaxon_146617","Phalacrocorax capillatus"
"http://purl.obolibrary.org/obo/NCBITaxon_146620","Phalacrocorax magellanicus"
"http://purl.obolibrary.org/obo/NCBITaxon_146621","Phalacrocorax varius"
"http://purl.obolibrary.org/obo/NCBITaxon_146622","Phalacrocorax featherstoni"
"http://purl.obolibrary.org/obo/NCBITaxon_146623","Phalacrocorax gaimardi"
"http://purl.obolibrary.org/obo/NCBITaxon_146624","Phalacrocorax punctatus"
"http://purl.obolibrary.org/obo/NCBITaxon_9209","Phalacrocorax carbo"
"http://purl.obolibrary.org/obo/NCBITaxon_1522885","Phalacrocorax lucidus"
"http://purl.obolibrary.org/obo/NCBITaxon_170405","Phalacrocorax nigrogularis"
"http://purl.obolibrary.org/obo/NCBITaxon_2488669","Phalacrocorax fuscicollis"
"http://purl.obolibrary.org/obo/NCBITaxon_2723871","Phalacrocorax pelagicus"
"http://purl.obolibrary.org/obo/NCBITaxon_37046","Phalacrocorax brasilianus"
"http://purl.obolibrary.org/obo/NCBITaxon_473964","Phalacrocorax harrisi"
"http://purl.obolibrary.org/obo/NCBITaxon_56069","Phalacrocorax auritus"
"http://purl.obolibrary.org/obo/NCBITaxon_56071","Phalacrocorax urile"
"http://purl.obolibrary.org/obo/NCBITaxon_732177","Phalacrocorax neglectus"
"http://purl.obolibrary.org/obo/NCBITaxon_9210","Phalacrocorax sulcirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_146613","Leucocarbo campbelli"
"http://purl.obolibrary.org/obo/NCBITaxon_146615","Leucocarbo onslowi"
"http://purl.obolibrary.org/obo/NCBITaxon_146616","Leucocarbo bougainvillii"
"http://purl.obolibrary.org/obo/NCBITaxon_146619","Leucocarbo purpurascens"
"http://purl.obolibrary.org/obo/NCBITaxon_146625","Leucocarbo chalconotus"
"http://purl.obolibrary.org/obo/NCBITaxon_1522878","Leucocarbo carunculatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1522879","Leucocarbo melanogenis"
"http://purl.obolibrary.org/obo/NCBITaxon_1522881","Leucocarbo nivalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1522882","Leucocarbo verrucosus"
"http://purl.obolibrary.org/obo/NCBITaxon_1884673","Leucocarbo stewarti"
"http://purl.obolibrary.org/obo/NCBITaxon_2026899","Leucocarbo septentrionalis"
"http://purl.obolibrary.org/obo/NCBITaxon_555309","Leucocarbo atriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_732178","Leucocarbo colensoi"
"http://purl.obolibrary.org/obo/NCBITaxon_732179","Leucocarbo ranfurlyi"
"http://purl.obolibrary.org/obo/NCBITaxon_732180","Leucocarbo georgianus"
"http://purl.obolibrary.org/obo/NCBITaxon_732181","Leucocarbo bransfieldensis"
"http://purl.obolibrary.org/obo/NCBITaxon_9208","Leucocarbo albiventer"
"http://purl.obolibrary.org/obo/NCBITaxon_146618","Microcarbo melanoleucos"
"http://purl.obolibrary.org/obo/NCBITaxon_1517963","Microcarbo niger"
"http://purl.obolibrary.org/obo/NCBITaxon_1523041","Microcarbo coronatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1523049","Microcarbo africanus"
"http://purl.obolibrary.org/obo/NCBITaxon_413946","Microcarbo pygmaeus"
"http://purl.obolibrary.org/obo/NCBITaxon_244444","Fregata andrewsi"
"http://purl.obolibrary.org/obo/NCBITaxon_244445","Fregata aquila"
"http://purl.obolibrary.org/obo/NCBITaxon_244446","Fregata ariel"
"http://purl.obolibrary.org/obo/NCBITaxon_388734","Fregata sp. 2815okinawa"
"http://purl.obolibrary.org/obo/NCBITaxon_37042","Fregata magnificens"
"http://purl.obolibrary.org/obo/NCBITaxon_57241","Fregata minor"
"http://purl.obolibrary.org/obo/NCBITaxon_57661","Sula leucogaster"
"http://purl.obolibrary.org/obo/NCBITaxon_218701","Sula granti"
"http://purl.obolibrary.org/obo/NCBITaxon_57662","Sula sula"
"http://purl.obolibrary.org/obo/NCBITaxon_37087","Sula nebouxii"
"http://purl.obolibrary.org/obo/NCBITaxon_56068","Sula dactylatra"
"http://purl.obolibrary.org/obo/NCBITaxon_57663","Sula variegata"
"http://purl.obolibrary.org/obo/NCBITaxon_2047046","Morus sp. (in: birds)"
"http://purl.obolibrary.org/obo/NCBITaxon_37578","Morus bassanus"
"http://purl.obolibrary.org/obo/NCBITaxon_57657","Morus capensis"
"http://purl.obolibrary.org/obo/NCBITaxon_57658","Morus serrator"
"http://purl.obolibrary.org/obo/NCBITaxon_57660","Papasula abbotti"
"http://purl.obolibrary.org/obo/NCBITaxon_56067","Anhinga anhinga"
"http://purl.obolibrary.org/obo/NCBITaxon_2039642","Anhinga melanogaster"
"http://purl.obolibrary.org/obo/NCBITaxon_317792","Anhinga rufa"
"http://purl.obolibrary.org/obo/NCBITaxon_9213","Anhinga novaehollandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_100821","Geronticus calvus"
"http://purl.obolibrary.org/obo/NCBITaxon_100822","Geronticus eremita"
"http://purl.obolibrary.org/obo/NCBITaxon_100858","Threskiornis aethiopicus"
"http://purl.obolibrary.org/obo/NCBITaxon_2671080","Threskiornis molucca"
"http://purl.obolibrary.org/obo/NCBITaxon_425371","Threskiornis melanocephalus"
"http://purl.obolibrary.org/obo/NCBITaxon_425372","Threskiornis spinicollis"
"http://purl.obolibrary.org/obo/NCBITaxon_1118748","Mesembrinibis cayennensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1118847","Theristicus caerulescens"
"http://purl.obolibrary.org/obo/NCBITaxon_399597","Theristicus caudatus"
"http://purl.obolibrary.org/obo/NCBITaxon_555358","Theristicus melanopis"
"http://purl.obolibrary.org/obo/NCBITaxon_1281445","Pseudibis papillosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1281447","Bostrychia hagedash"
"http://purl.obolibrary.org/obo/NCBITaxon_3092313","Bostrychia bocagei"
"http://purl.obolibrary.org/obo/NCBITaxon_128390","Nipponia nippon"
"http://purl.obolibrary.org/obo/NCBITaxon_1706833","Lophotibis cristata"
"http://purl.obolibrary.org/obo/NCBITaxon_2489523","Plegadis chihi x Plegadis falcinellus"
"http://purl.obolibrary.org/obo/NCBITaxon_2489524","Plegadis sp."
"http://purl.obolibrary.org/obo/NCBITaxon_302533","Plegadis chihi"
"http://purl.obolibrary.org/obo/NCBITaxon_33576","Plegadis ridgwayi"
"http://purl.obolibrary.org/obo/NCBITaxon_52788","Plegadis falcinellus"
"http://purl.obolibrary.org/obo/NCBITaxon_257867","Platalea leucorodia"
"http://purl.obolibrary.org/obo/NCBITaxon_259913","Platalea minor"
"http://purl.obolibrary.org/obo/NCBITaxon_33578","Platalea alba"
"http://purl.obolibrary.org/obo/NCBITaxon_371920","Platalea ajaja"
"http://purl.obolibrary.org/obo/NCBITaxon_757428","Platalea regia"
"http://purl.obolibrary.org/obo/NCBITaxon_757429","Platalea flavipes"
"http://purl.obolibrary.org/obo/NCBITaxon_3150887","Cercibis oxycerca"
"http://purl.obolibrary.org/obo/NCBITaxon_335483","Eudocimus ruber"
"http://purl.obolibrary.org/obo/NCBITaxon_371913","Eudocimus albus"
"http://purl.obolibrary.org/obo/NCBITaxon_555323","Phimosus infuscatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1002743","Ardeola idae"
"http://purl.obolibrary.org/obo/NCBITaxon_1002746","Ardeola rufiventris"
"http://purl.obolibrary.org/obo/NCBITaxon_1002901","Ardeola sp. GGS-2011"
"http://purl.obolibrary.org/obo/NCBITaxon_1097430","Ardeola speciosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1097440","Ardeola bacchus/speciosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1158920","Ardeola grayii"
"http://purl.obolibrary.org/obo/NCBITaxon_188375","Ardeola bacchus"
"http://purl.obolibrary.org/obo/NCBITaxon_670334","Ardeola ralloides"
"http://purl.obolibrary.org/obo/NCBITaxon_1002791","Ixobrychus sturmii"
"http://purl.obolibrary.org/obo/NCBITaxon_110685","Ixobrychus exilis"
"http://purl.obolibrary.org/obo/NCBITaxon_188380","Ixobrychus cinnamomeus"
"http://purl.obolibrary.org/obo/NCBITaxon_188382","Ixobrychus sinensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2767389","Ixobrychus dubius"
"http://purl.obolibrary.org/obo/NCBITaxon_3380688","Ixobrychus novaezelandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_498209","Ixobrychus minutus"
"http://purl.obolibrary.org/obo/NCBITaxon_555266","Ixobrychus involucris"
"http://purl.obolibrary.org/obo/NCBITaxon_592150","Ixobrychus flavicollis"
"http://purl.obolibrary.org/obo/NCBITaxon_670346","Ixobrychus eurhythmus"
"http://purl.obolibrary.org/obo/NCBITaxon_110620","Ardea alba"
"http://purl.obolibrary.org/obo/NCBITaxon_30390","Ardea cinerea"
"http://purl.obolibrary.org/obo/NCBITaxon_1481669","Ardea modesta"
"http://purl.obolibrary.org/obo/NCBITaxon_188373","Ardea purpurea"
"http://purl.obolibrary.org/obo/NCBITaxon_56072","Ardea herodias"
"http://purl.obolibrary.org/obo/NCBITaxon_2200831","Ardea insignis"
"http://purl.obolibrary.org/obo/NCBITaxon_2492403","Ardea melanocephala"
"http://purl.obolibrary.org/obo/NCBITaxon_2767355","Ardea goliath"
"http://purl.obolibrary.org/obo/NCBITaxon_2767356","Ardea humbloti"
"http://purl.obolibrary.org/obo/NCBITaxon_399589","Ardea cocoi"
"http://purl.obolibrary.org/obo/NCBITaxon_585464","Ardea intermedia"
"http://purl.obolibrary.org/obo/NCBITaxon_585465","Ardea pacifica"
"http://purl.obolibrary.org/obo/NCBITaxon_110661","Botaurus lentiginosus"
"http://purl.obolibrary.org/obo/NCBITaxon_188376","Botaurus stellaris"
"http://purl.obolibrary.org/obo/NCBITaxon_2497796","Botaurus poiciloptilus"
"http://purl.obolibrary.org/obo/NCBITaxon_555231","Botaurus pinnatus"
"http://purl.obolibrary.org/obo/NCBITaxon_110668","Bubulcus ibis"
"http://purl.obolibrary.org/obo/NCBITaxon_110671","Butorides virescens"
"http://purl.obolibrary.org/obo/NCBITaxon_2767357","Butorides sundevalli"
"http://purl.obolibrary.org/obo/NCBITaxon_433628","Butorides striata"
"http://purl.obolibrary.org/obo/NCBITaxon_110676","Cochlearius cochlearius"
"http://purl.obolibrary.org/obo/NCBITaxon_110681","Egretta thula"
"http://purl.obolibrary.org/obo/NCBITaxon_110682","Egretta caerulea"
"http://purl.obolibrary.org/obo/NCBITaxon_110683","Egretta tricolor"
"http://purl.obolibrary.org/obo/NCBITaxon_1752861","Egretta gularis"
"http://purl.obolibrary.org/obo/NCBITaxon_188379","Egretta garzetta"
"http://purl.obolibrary.org/obo/NCBITaxon_2162957","Egretta picata"
"http://purl.obolibrary.org/obo/NCBITaxon_2767386","Egretta ardesiaca"
"http://purl.obolibrary.org/obo/NCBITaxon_2767387","Egretta vinaceigula"
"http://purl.obolibrary.org/obo/NCBITaxon_390973","Egretta novaehollandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_458089","Egretta eulophotes"
"http://purl.obolibrary.org/obo/NCBITaxon_56074","Egretta rufescens"
"http://purl.obolibrary.org/obo/NCBITaxon_887049","Egretta sacra"
"http://purl.obolibrary.org/obo/NCBITaxon_110687","Syrigma sibilatrix"
"http://purl.obolibrary.org/obo/NCBITaxon_110694","Tigrisoma lineatum"
"http://purl.obolibrary.org/obo/NCBITaxon_452008","Tigrisoma mexicanum"
"http://purl.obolibrary.org/obo/NCBITaxon_488314","Tigrisoma fasciatum"
"http://purl.obolibrary.org/obo/NCBITaxon_110696","Zebrilus undulatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1118822","Pilherodius pileatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1215352","Gorsachius goisagi"
"http://purl.obolibrary.org/obo/NCBITaxon_2767388","Gorsachius leuconotus"
"http://purl.obolibrary.org/obo/NCBITaxon_752197","Gorsachius melanolophus"
"http://purl.obolibrary.org/obo/NCBITaxon_887050","Gorsachius magnificus"
"http://purl.obolibrary.org/obo/NCBITaxon_2767390","Tigriornis leucolopha"
"http://purl.obolibrary.org/obo/NCBITaxon_2767391","Zonerodius heliosylus"
"http://purl.obolibrary.org/obo/NCBITaxon_56294","Nyctanassa violacea"
"http://purl.obolibrary.org/obo/NCBITaxon_8901","Nycticorax nycticorax"
"http://purl.obolibrary.org/obo/NCBITaxon_585469","Nycticorax caledonicus"
"http://purl.obolibrary.org/obo/NCBITaxon_706245","Agamia agami"
"http://purl.obolibrary.org/obo/NCBITaxon_1108811","Pelecanus thagus"
"http://purl.obolibrary.org/obo/NCBITaxon_37043","Pelecanus occidentalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1243782","Pelecanus rufescens"
"http://purl.obolibrary.org/obo/NCBITaxon_317791","Pelecanus conspicillatus"
"http://purl.obolibrary.org/obo/NCBITaxon_33618","Pelecanus erythrorhynchos"
"http://purl.obolibrary.org/obo/NCBITaxon_36300","Pelecanus crispus"
"http://purl.obolibrary.org/obo/NCBITaxon_36301","Pelecanus onocrotalus"
"http://purl.obolibrary.org/obo/NCBITaxon_459765","Pelecanus philippensis"
"http://purl.obolibrary.org/obo/NCBITaxon_33581","Scopus umbretta"
"http://purl.obolibrary.org/obo/NCBITaxon_33584","Balaeniceps rex"
"http://purl.obolibrary.org/obo/NCBITaxon_852699","Pelecaniformes sp. BOLD:AAD3667"
"http://purl.obolibrary.org/obo/NCBITaxon_1112028","Oceanites gracilis"
"http://purl.obolibrary.org/obo/NCBITaxon_1112095","Oceanites galapagoensis"
"http://purl.obolibrary.org/obo/NCBITaxon_79653","Oceanites oceanicus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150236","Oceanites pincoyae"
"http://purl.obolibrary.org/obo/NCBITaxon_3342347","Oceanites sp."
"http://purl.obolibrary.org/obo/NCBITaxon_1112029","Fregetta maoriana"
"http://purl.obolibrary.org/obo/NCBITaxon_79628","Fregetta grallaria"
"http://purl.obolibrary.org/obo/NCBITaxon_37073","Fregetta tropica"
"http://purl.obolibrary.org/obo/NCBITaxon_1118812","Nesofregetta fuliginosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1200804","Oceanodroma monteiroi"
"http://purl.obolibrary.org/obo/NCBITaxon_126866","Oceanodroma homochroa"
"http://purl.obolibrary.org/obo/NCBITaxon_126871","Oceanodroma castro"
"http://purl.obolibrary.org/obo/NCBITaxon_1381583","Oceanodroma matsudairae"
"http://purl.obolibrary.org/obo/NCBITaxon_1742756","Oceanodroma monorhis"
"http://purl.obolibrary.org/obo/NCBITaxon_79633","Oceanodroma tethys"
"http://purl.obolibrary.org/obo/NCBITaxon_1757959","Oceanodroma markhami"
"http://purl.obolibrary.org/obo/NCBITaxon_52124","Oceanodroma leucorhoa"
"http://purl.obolibrary.org/obo/NCBITaxon_1757961","Oceanodroma hornbyi"
"http://purl.obolibrary.org/obo/NCBITaxon_1915422","Oceanodroma jabejabe"
"http://purl.obolibrary.org/obo/NCBITaxon_1916084","Oceanodroma socorroensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1916094","Oceanodroma cheimomnestes"
"http://purl.obolibrary.org/obo/NCBITaxon_79631","Oceanodroma furcata"
"http://purl.obolibrary.org/obo/NCBITaxon_79632","Oceanodroma melania"
"http://purl.obolibrary.org/obo/NCBITaxon_79634","Oceanodroma tristrami"
"http://purl.obolibrary.org/obo/NCBITaxon_79657","Oceanodroma microsoma"
"http://purl.obolibrary.org/obo/NCBITaxon_37075","Pelagodroma marina"
"http://purl.obolibrary.org/obo/NCBITaxon_79649","Garrodia nereis"
"http://purl.obolibrary.org/obo/NCBITaxon_79651","Hydrobates pelagicus"
"http://purl.obolibrary.org/obo/NCBITaxon_1032649","Pterodroma ultima"
"http://purl.obolibrary.org/obo/NCBITaxon_1325687","Pterodroma mollis x Pterodroma lessonii"
"http://purl.obolibrary.org/obo/NCBITaxon_1453604","Pterodroma rupinarum"
"http://purl.obolibrary.org/obo/NCBITaxon_1457642","Pterodroma sp. SB-2014"
"http://purl.obolibrary.org/obo/NCBITaxon_2570219","Pterodroma sp."
"http://purl.obolibrary.org/obo/NCBITaxon_1677895","Pterodroma imberi"
"http://purl.obolibrary.org/obo/NCBITaxon_2570216","Pterodroma pycrofti"
"http://purl.obolibrary.org/obo/NCBITaxon_2570218","Pterodroma brevipes"
"http://purl.obolibrary.org/obo/NCBITaxon_2698432","Pterodroma defilippiana"
"http://purl.obolibrary.org/obo/NCBITaxon_2698433","Pterodroma leucoptera"
"http://purl.obolibrary.org/obo/NCBITaxon_2967363","Pterodroma atrata"
"http://purl.obolibrary.org/obo/NCBITaxon_37066","Pterodroma inexpectata"
"http://purl.obolibrary.org/obo/NCBITaxon_461684","Pterodroma feae"
"http://purl.obolibrary.org/obo/NCBITaxon_508676","Pterodroma arminjoniana"
"http://purl.obolibrary.org/obo/NCBITaxon_52117","Pterodroma baraui"
"http://purl.obolibrary.org/obo/NCBITaxon_52118","Pterodroma nigripennis"
"http://purl.obolibrary.org/obo/NCBITaxon_53666","Pterodroma axillaris"
"http://purl.obolibrary.org/obo/NCBITaxon_53667","Pterodroma cahow"
"http://purl.obolibrary.org/obo/NCBITaxon_53668","Pterodroma cookii"
"http://purl.obolibrary.org/obo/NCBITaxon_53669","Pterodroma deserta"
"http://purl.obolibrary.org/obo/NCBITaxon_53670","Pterodroma externa"
"http://purl.obolibrary.org/obo/NCBITaxon_53671","Pterodroma hasitata"
"http://purl.obolibrary.org/obo/NCBITaxon_53672","Pterodroma incerta"
"http://purl.obolibrary.org/obo/NCBITaxon_53673","Pterodroma lessonii"
"http://purl.obolibrary.org/obo/NCBITaxon_53674","Pterodroma longirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_53675","Pterodroma macroptera"
"http://purl.obolibrary.org/obo/NCBITaxon_53676","Pterodroma magentae"
"http://purl.obolibrary.org/obo/NCBITaxon_53677","Pterodroma mollis"
"http://purl.obolibrary.org/obo/NCBITaxon_53679","Pterodroma neglecta"
"http://purl.obolibrary.org/obo/NCBITaxon_53680","Pterodroma phaeopygia"
"http://purl.obolibrary.org/obo/NCBITaxon_53681","Pterodroma solandri"
"http://purl.obolibrary.org/obo/NCBITaxon_53706","Pterodroma madeira"
"http://purl.obolibrary.org/obo/NCBITaxon_557576","Pterodroma alba"
"http://purl.obolibrary.org/obo/NCBITaxon_557577","Pterodroma cervicalis"
"http://purl.obolibrary.org/obo/NCBITaxon_57248","Pterodroma heraldica"
"http://purl.obolibrary.org/obo/NCBITaxon_79640","Pterodroma hypoleuca"
"http://purl.obolibrary.org/obo/NCBITaxon_944221","Pterodroma sandwichensis"
"http://purl.obolibrary.org/obo/NCBITaxon_52122","Calonectris diomedea"
"http://purl.obolibrary.org/obo/NCBITaxon_1323832","Calonectris borealis"
"http://purl.obolibrary.org/obo/NCBITaxon_370448","Calonectris edwardsii"
"http://purl.obolibrary.org/obo/NCBITaxon_79622","Calonectris leucomelas"
"http://purl.obolibrary.org/obo/NCBITaxon_1927430","Pachyptila macgillivrayi"
"http://purl.obolibrary.org/obo/NCBITaxon_2006392","Pachyptila sp."
"http://purl.obolibrary.org/obo/NCBITaxon_37059","Pachyptila turtur"
"http://purl.obolibrary.org/obo/NCBITaxon_37060","Pachyptila vittata"
"http://purl.obolibrary.org/obo/NCBITaxon_631713","Pachyptila belcheri"
"http://purl.obolibrary.org/obo/NCBITaxon_79635","Pachyptila desolata"
"http://purl.obolibrary.org/obo/NCBITaxon_79636","Pachyptila salvini"
"http://purl.obolibrary.org/obo/NCBITaxon_881912","Pachyptila crassirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_1592574","Puffinus sp."
"http://purl.obolibrary.org/obo/NCBITaxon_232371","Puffinus bailloni"
"http://purl.obolibrary.org/obo/NCBITaxon_1927712","Puffinus spelaeus"
"http://purl.obolibrary.org/obo/NCBITaxon_1934192","Puffinus bannermani"
"http://purl.obolibrary.org/obo/NCBITaxon_232339","Puffinus tunneyi"
"http://purl.obolibrary.org/obo/NCBITaxon_232340","Puffinus kermadecensis"
"http://purl.obolibrary.org/obo/NCBITaxon_232341","Puffinus elegans"
"http://purl.obolibrary.org/obo/NCBITaxon_232342","Puffinus boydi"
"http://purl.obolibrary.org/obo/NCBITaxon_232343","Puffinus myrtae"
"http://purl.obolibrary.org/obo/NCBITaxon_232344","Puffinus loyemilleri"
"http://purl.obolibrary.org/obo/NCBITaxon_232366","Puffinus dichrous"
"http://purl.obolibrary.org/obo/NCBITaxon_232368","Puffinus polynesiae"
"http://purl.obolibrary.org/obo/NCBITaxon_232370","Puffinus colstoni"
"http://purl.obolibrary.org/obo/NCBITaxon_232372","Puffinus persicus"
"http://purl.obolibrary.org/obo/NCBITaxon_232373","Puffinus subalaris"
"http://purl.obolibrary.org/obo/NCBITaxon_232374","Puffinus newelli"
"http://purl.obolibrary.org/obo/NCBITaxon_232375","Puffinus temptator"
"http://purl.obolibrary.org/obo/NCBITaxon_37053","Puffinus huttoni"
"http://purl.obolibrary.org/obo/NCBITaxon_47976","Puffinus lherminieri"
"http://purl.obolibrary.org/obo/NCBITaxon_47978","Puffinus atrodorsalis"
"http://purl.obolibrary.org/obo/NCBITaxon_48670","Puffinus assimilis"
"http://purl.obolibrary.org/obo/NCBITaxon_48672","Puffinus baroli"
